No;Type de the;Sorte;Poids Contenu (g);Poids Total (g);Poids sac (g);Poids contenu apres incubation au champs (g);Producteur;Champs;Experimentation;Dose;Repetition;SousEchantillon;Prelevement;Commentaires;Verifications;Explications;
217;C;ControleSencha;1,774;2,136;0,362;0,412;Belanger;10;N;0;;;;;0;;
218;C;ControleSencha;1,752;2,111;0,359;0,382;Belanger;10;N;0;;;;;0;;
219;C;ControleSencha;1,799;2,16;0,362;;Belanger;10;N;15;;;;;-0,001;;
220;C;ControleSencha;1,881;2,247;0,366;;Belanger;10;N;15;;;;;0;;
221;C;ControleSencha;1,811;2,169;0,358;0,464;Belanger;10;N;15;;;;;0;;
222;C;ControleSencha;1,788;2,159;0,371;0,563;Fortier;45;Site1;;;;;;0;;
223;C;ControleSencha;1,772;2,136;0,363;0,591;Fortier;45;Site1;;;;;;0,001;;
224;C;ControleSencha;1,829;2,195;0,365;0,671;Fortier;45;Site2;;;;;;0,001;;
225;C;ControleSencha;1,716;2,073;0,357;0,525;Fortier;45;Site2;;;;;;0;;
226;C;ControleSencha;1,875;2,239;0,364;1,109;Fortier;9;Site3;;;;;;0;;
227;C;ControleSencha;1,791;2,159;0,369;0,629;Fortier;9;Site3;;;;;;-0,001;;
228;C;ControleSencha;1,69;2,054;0,364;0,632;Fortier;9;Site4;;;;;;0;;
229;C;ControleSencha;1,857;2,223;0,366;0,572;Fortier;9;Site4;;;;;;0;;
230;C;ControleSencha;1,8;2,164;0,365;0,408;Belanger;10;Site5;;;;;;-0,001;;
231;C;ControleSencha;;2,018;;;;;;;;;;;2,018;;
232;C;ControleSencha;;2,101;;;;;;;;;;;2,101;;
233;C;ControleSencha;;1,95;;;;;;;;;;;1,95;;
234;C;ControleSencha;;2;;;;;;;;;;;2;;
235;C;ControleSencha;;1,94;;;;;;;;;;;1,94;;
236;C;ControleSencha;;2,104;;;;;;;;;;;2,104;;
237;C;ControleSencha;;2,04;;;;;;;;;;;2,04;;
238;C;ControleSencha;;1,997;;;;;;;;;;;1,997;;
239;C;ControleSencha;;1,984;;;;;;;;;;;1,984;;
240;C;ControleSencha;;1,998;;;;;;;;;;;1,998;;
241;C;ControleSencha;;1,907;;;;;;;;;;;1,907;;
242;C;ControleSencha;;1,929;;;;;;;;;;;1,929;;
243;C;ControleSencha;;2,006;;;;;;;;;;;2,006;;
244;C;ControleSencha;;1,98;;;;;;;;;;;1,98;;
245;C;ControleSencha;;2,019;;;;;;;;;;;2,019;;
246;C;ControleSencha;;2,184;;;;;;;;;;;2,184;;
247;C;ControleSencha;;2,135;;;;;;;;;;;2,135;;
248;C;ControleSencha;;2,068;;;;;;;;;;;2,068;;
249;C;ControleSencha;;2,039;;;;;;;;;;;2,039;;
250;C;ControleSencha;;2,053;;;;;;;;;;;2,053;;
251;C;ControleSencha;;2,131;;;;;;;;;;;2,131;;
252;C;ControleSencha;;2,137;;;;;;;;;;;2,137;;
253;C;ControleSencha;;1,991;;;;;;;;;;;1,991;;
254;C;ControleSencha;;2,022;;;;;;;;;;;2,022;;
255;C;ControleSencha;;1,999;;;;;;;;;;;1,999;;
256;C;ControleSencha;;2,071;;;;;;;;;;;2,071;;
257;C;ControleSencha;;2,082;;;;;;;;;;;2,082;;
258;C;ControleSencha;;2,088;;;;;;;;;;;2,088;;
259;C;ControleSencha;;2,037;;;;;;;;;;;2,037;;
260;C;ControleSencha;;2,16;;;;;;;;;;;2,16;;
261;C;ControleSencha;;2,152;;;;;;;;;;;2,152;;
262;C;ControleSencha;;2,085;;;;;;;;;;;2,085;;
263;C;ControleSencha;;2,031;;;;;;;;;;;2,031;;
264;C;ControleSencha;;2,091;;;;;;;;;;;2,091;;
265;C;ControleSencha;;2,088;;;;;;;;;;;2,088;;
266;C;ControleSencha;;2,114;;;;;;;;;;;2,114;;
267;C;ControleSencha;;2,101;;;;;;;;;;;2,101;;
268;C;ControleSencha;;2,053;;;;;;;;;;;2,053;;
269;C;ControleSencha;;2,089;;;;;;;;;;;2,089;;
270;C;ControleSencha;;2,099;;;;;;;;;;;2,099;;
271;C;ControleSencha;;1,978;;;;;;;;;;;1,978;;
272;C;ControleSencha;;2,093;;;;;;;;;;;2,093;;
301;C;ControleSencha;1,878;2,241;0,363;0,547;Belanger;10;N;30;;;;;0;;
302;C;ControleSencha;1,675;2,03;0,355;0,516;Belanger;10;N;30;;;;;0;;
303;C;ControleSencha;1,713;2,075;0,362;0,455;Belanger;10;N;45;;;;;0;;
304;C;ControleSencha;1,774;2,14;0,36;0,437;Belanger;10;N;45;;;;;0,006;;
305;C;ControleSencha;1,794;2,155;0,361;0,466;Belanger;10;N;60;;;;;0;;
306;C;ControleSencha;1,784;2,143;0,357;0,456;Belanger;10;N;60;;;;;0,002;;
307;C;ControleSencha;1,686;2,044;0,358;;Belanger;A9;N;0;;;;;0;;
308;C;ControleSencha;1,758;2,114;0,356;0,478;Belanger;A9;N;15;;;;;0;;
309;C;ControleSencha;1,728;2,081;0,353;0,548;Belanger;A9;N;30;;;;;0;;
310;C;ControleSencha;1,712;2,069;0,355;;Belanger;A9;N;45;;;;;0,002;;
311;C;ControleSencha;1,697;2,057;0,36;;Belanger;A9;N;60;;;;;0;;
312;C;ControleSencha;1,658;2,017;0,359;0,447;Fortier;9;N;0;;;;;0;;
313;C;ControleSencha;1,748;2,1;0,352;0,685;Fortier;9;N;15;;;;;0;;
314;C;ControleSencha;1,654;2,014;0,359;0,449;Fortier;9;N;30;;;;;0,001;;
315;C;ControleSencha;1,746;2,104;0,359;0,514;Fortier;9;N;45;;;;;-0,001;;
316;C;ControleSencha;1,707;2,066;0,359;;Fortier;9;N;60;;;;;0;;
1;H;ControleHibiscus;1,992;2,35;0,357;1,41;Belanger;A9;N-611;60;2;a;;;0,001;;
2;H;ControleHibiscus;2,001;2,366;0,364;1,327;Belanger;A9;N-611;45;2;a;;;0,001;;
3;H;ControleHibiscus;1,993;2,353;0,359;1,421;Belanger;A9;N-611;30;2;a;;;0,001;;
4;H;ControleHibiscus;2,007;2,371;0,364;1,53;Belanger;A9;N;0;;;;;0;;
5;H;ControleHibiscus;1,96;2,323;0,363;1,425;Belanger;A9;N;30;;;;;0;;
6;H;ControleHibiscus;1,994;2,356;0,362;1,475;Belanger;A9;N;60;;;;;0;;
7;H;ControleHibiscus;1,996;2,355;0,359;1,453;Belanger;A9;N;45;;;;;0;;
8;H;ControleHibiscus;2,015;2,38;0,364;1,431;Belanger;A9;N;15;;;;;0,001;;
52;H;ControleHibiscus;1,975;2,339;0,364;;Belanger;A9;Site08;;;a;;;0;;
53;H;ControleHibiscus;1,946;2,309;0,364;;Belanger;A9;Site08;;;b;;;-0,001;;
54;H;ControleHibiscus;1,939;2,3;0,361;1,514;Belanger;A9;Site08;;;f;;;0;;
55;H;ControleHibiscus;1,912;2,273;0,361;1,281;Belanger;A9;Site10;;;a;;;0;;
56;H;ControleHibiscus;1,947;2,308;0,361;;Belanger;A9;Site10;;;b;;;0;;
57;H;ControleHibiscus;1,98;2,341;0,361;1,46;Belanger;A9;Site10;;;f;;;0;;
58;H;ControleHibiscus;1,968;2,323;0,356;1,492;Belanger;10;Site07;;;a;;;-0,001;;
59;H;ControleHibiscus;2,025;2,384;0,359;1,479;Belanger;10;Site07;;;b;;;0;;
60;H;ControleHibiscus;1,955;2,323;0,368;;Belanger;10;Site07;;;f;;;0;;
61;H;ControleHibiscus;1,945;2,308;0,363;1,321;Belanger;10;Site06;;;a;;;0;;
62;H;ControleHibiscus;1,97;2,334;0,364;1,453;Belanger;10;Site06;;;f;;Ici probablement erreur ce serait b;0;;
63;H;ControleHibiscus;1,954;2,319;0,364;;Belanger;10;Site06;;;;;Ici probablement erreur ce serait f;0,001;;
64;H;ControleHibiscus;1,995;2,365;0,369;1,405;Belanger;A9;Site09;;;a;;;0,001;;
65;H;ControleHibiscus;1,976;2,336;0,361;1,653;Belanger;A9;Site09;;;b;;;-0,001;;
66;H;ControleHibiscus;1,943;2,305;0,362;1,309;Belanger;A9;Site09;;;f;;;0;;
95;H;ControleHibiscus;2,033;2,391;0,358;1,344;Fortier;9;N;0;;;;;0;;
96;H;ControleHibiscus;2,048;2,415;0,367;1,294;Fortier;9;N;15;;;;;0;;
97;H;ControleHibiscus;1,925;2,287;0,363;1,191;Fortier;9;N;30;;;;;-0,001;;
98;H;ControleHibiscus;1,961;2,323;0,362;1,338;Fortier;9;N;45;;;;;0;;
99;H;ControleHibiscus;1,928;2,291;0,363;1,256;Fortier;9;N;60;;;;;0;;
128;H;ControleHibiscus;1,956;2,318;0,362;1,318;Fortier;45;N;0;;;;;0;;
129;H;ControleHibiscus;1,909;2,271;0,362;1,118;Fortier;45;N;0;;;;;0;;
130;H;ControleHibiscus;1,913;2,276;0,362;1,189;Fortier;45;N;15;;;;;0,001;;
131;H;ControleHibiscus;1,939;2,308;0,369;1,187;Fortier;45;N;15;;;;;0;;
132;H;ControleHibiscus;2,007;2,367;0,36;1,209;Fortier;45;N;30;;;;;0;;
133;H;ControleHibiscus;1,971;2,333;0,362;1,119;Fortier;45;N;30;;;;;0;;
134;H;ControleHibiscus;2,023;2,384;0,361;1,34;Fortier;45;N;45;;;;;0;;
135;H;ControleHibiscus;1,983;2,35;0,366;1,306;Fortier;45;N;45;;;;;0,001;;
136;H;ControleHibiscus;2,019;2,382;0,364;1,375;Fortier;45;N;60;;;;;-0,001;;
137;H;ControleHibiscus;1,952;2,32;0,368;;Fortier;45;N;60;;;;;0;;
194;H;ControleHibiscus;2,012;2,375;0,362;1,408;Fortier;45;P;30;2;;;;0,001;;
195;H;ControleHibiscus;1,935;2,299;0,364;1,321;Fortier;45;P;15;2;;;;0;;
196;H;ControleHibiscus;1,967;2,324;0,356;1,226;Fortier;45;P;0;2;;;;0,001;;
197;H;ControleHibiscus;1,996;2,353;0,357;1,422;Fortier;9;N-SCU;30;2;;;;0;;
198;H;ControleHibiscus;1,891;2,249;0,357;;Fortier;9;N-SCU;45;2;;;;0,001;;
199;H;ControleHibiscus;1,968;2,33;0,362;1,169;Fortier;9;N-SCU;60;2;;;;0;;
200;H;ControleHibiscus;1,972;2,33;0,358;1,394;Belanger;10;N-611;45;2;;;;0;;
201;H;ControleHibiscus;1,984;2,344;0,359;1,513;Belanger;10;N-611;60;2;;;;0,001;;
202;H;ControleHibiscus;1,954;2,315;0,362;;Belanger;10;N-611;30;2;;;;-0,001;;
210;H;ControleHibiscus;1,954;2,315;0,36;1,413;Fortier;45;Site02;;2;a;;;0,001;;
217;H;ControleHibiscus;1,973;2,329;0,356;;Belanger;10;N;0;;;;;0;;
218;H;ControleHibiscus;1,934;2,295;0,36;1,37;Belanger;10;N;0;;;;;0,001;;
219;H;ControleHibiscus;1,969;2,331;0,362;;Belanger;10;N;15;;;;;0;;
220;H;ControleHibiscus;1,943;2,304;0,361;1,337;Belanger;10;N;15;;;;;0;;
221;H;ControleHibiscus;2,006;2,363;0,356;1,593;Belanger;10;Site05;;2;a;;;0,001;;
222;H;ControleHibiscus;1,999;2,365;0,366;1,476;Fortier;45;Site01;;1;a;;;0;;
223;H;ControleHibiscus;1,97;2,337;0,367;1,318;Fortier;45;Site01;;2;a;;;0;;
224;H;ControleHibiscus;1,949;2,316;0,367;1,333;Fortier;45;Site02;;1;a;;;0;;
225;H;ControleHibiscus;;;;;;;;;;;;;0;;
226;H;ControleHibiscus;1,95;2,313;0,362;1,786;Fortier;9;Site03;;1;a;;;0,001;;
227;H;ControleHibiscus;1,973;2,329;0,356;;Fortier;9;Site03;;2;a;;;0;;
228;H;ControleHibiscus;1,991;2,35;0,359;;Fortier;9;Site04;;1;a;;;0;;
229;H;ControleHibiscus;1,97;2,326;0,356;1,364;Fortier;9;Site04;;2;a;;;0;;
230;H;ControleHibiscus;1,968;2,326;0,358;1,392;Belanger;10;Site05;;1;a;;;0;;
231;H;ControleHibiscus;;2,272;;;;;;;;;;;2,272;;
232;H;ControleHibiscus;;2,262;;;;;;;;;;;2,262;;
233;H;ControleHibiscus;;2,223;;;;;;;;;;;2,223;;
234;H;ControleHibiscus;;2,154;;;;;;;;;;;2,154;;
235;H;ControleHibiscus;;2,254;;;;;;;;;;;2,254;;
236;H;ControleHibiscus;;2,298;;;;;;;;;;;2,298;;
237;H;ControleHibiscus;;2,193;;;;;;;;;;;2,193;;
238;H;ControleHibiscus;;2,234;;;;;;;;;;;2,234;;
239;H;ControleHibiscus;;2,264;;;;;;;;;;;2,264;;
240;H;ControleHibiscus;;2,246;;;;;;;;;;;2,246;;
241;H;ControleHibiscus;;2,231;;;;;;;;;;;2,231;;
242;H;ControleHibiscus;;2,185;;;;;;;;;;;2,185;;
243;H;ControleHibiscus;;2,211;;;;;;;;;;;2,211;;
244;H;ControleHibiscus;;2,25;;;;;;;;;;;2,25;;
245;H;ControleHibiscus;;2,287;;;;;;;;;;;2,287;;
246;H;ControleHibiscus;;2,221;;;;;;;;;;;2,221;;
247;H;ControleHibiscus;;2,269;;;;;;;;;;;2,269;;
248;H;ControleHibiscus;;2,294;;;;;;;;;;;2,294;;
249;H;ControleHibiscus;;2,238;;;;;;;;;;;2,238;;
250;H;ControleHibiscus;;2,194;;;;;;;;;;;2,194;;
251;H;ControleHibiscus;;2,218;;;;;;;;;;;2,218;;
252;H;ControleHibiscus;;2,261;;;;;;;;;;;2,261;;
253;H;ControleHibiscus;;2,24;;;;;;;;;;;2,24;;
254;H;ControleHibiscus;;2,251;;;;;;;;;;;2,251;;
255;H;ControleHibiscus;;2,235;;;;;;;;;;;2,235;;
256;H;ControleHibiscus;;2,26;;;;;;;;;;;2,26;;
257;H;ControleHibiscus;;2,222;;;;;;;;;;;2,222;;
258;H;ControleHibiscus;;2,199;;;;;;;;;;;2,199;;
259;H;ControleHibiscus;;2,238;;;;;;;;;;;2,238;;
260;H;ControleHibiscus;;2,231;;;;;;;;;;;2,231;;
261;H;ControleHibiscus;;2,236;;;;;;;;;;;2,236;;
262;H;ControleHibiscus;;2,284;;;;;;;;;;;2,284;;
263;H;ControleHibiscus;;2,252;;;;;;;;;;;2,252;;
264;H;ControleHibiscus;;2,167;;;;;;;;;;;2,167;;
265;H;ControleHibiscus;;2,224;;;;;;;;;;;2,224;;
266;H;ControleHibiscus;;2,272;;;;;;;;;;;2,272;;
267;H;ControleHibiscus;;2,202;;;;;;;;;;;2,202;;
268;H;ControleHibiscus;;2,177;;;;;;;;;;;2,177;;
269;H;ControleHibiscus;;2,275;;;;;;;;;;;2,275;;
270;H;ControleHibiscus;;2,186;;;;;;;;;;;2,186;;
271;H;ControleHibiscus;;2,253;;;;;;;;;;;2,253;;
272;H;ControleHibiscus;;2,25;;;;;;;;;;;2,25;;
301;H;ControleHibiscus;1,957;2,317;0,357;1,489;Belanger;10;N;30;;;;;0,003;;
302;H;ControleHibiscus;1,958;2,312;0,353+D963:F963;1,396;Belanger;10;N;30;;;;;#VALEUR!;;
303;H;ControleHibiscus;1,981;2,333;0,351;1,416;Belanger;10;N;45;;;;;0,001;;
304;H;ControleHibiscus;2,016;2,369;0,353;1,533;Belanger;10;N;45;;;;;0;;
305;H;ControleHibiscus;1,983;2,344;0,361;1,498;Belanger;10;N;60;;;;;0;;
306;H;ControleHibiscus;1,968;2,321;0,352;1,382;Belanger;10;N;60;;;;;0,001;;
307;H;ControleHibiscus;1,931;2,292;0,361;1,237;Belanger;A9;N;0;;;;;0;;
308;H;ControleHibiscus;1,955;2,306;0,351;1,271;Belanger;A9;N;15;;;;;0;;
309;H;ControleHibiscus;1,948;2,304;0,355;1,364;Belanger;A9;N;30;;;;;0,001;;
310;H;ControleHibiscus;1,938;2,302;0,364;1,333;Belanger;A9;N;45;;;;;0;;
311;H;ControleHibiscus;2,013;2,368;0,355;1,369;Belanger;A9;N;60;;;;;0;;
312;H;ControleHibiscus;1,971;2,33;0,359;1,365;Fortier;9;N;0;;;;;0;;
313;H;ControleHibiscus;1,939;2,301;0,36;1,231;Fortier;9;N;15;;;;;0,002;;
314;H;ControleHibiscus;1,981;2,338;0,357;1,224;Fortier;9;N;30;;;;;0;;
315;H;ControleHibiscus;1,978;2,343;0,363;1,317;Fortier;9;N;45;;;;;0,002;;
316;H;ControleHibiscus;1,956;2,324;0,365;1,243;Fortier;9;N;60;;;;;0,003;;
